lat,lon,name
29.0297506891092,79.3946358282672,EPole: Pantnagar_ELectrical_pole
29.0297959107828,79.3947130216585,EPole: Pantnagar_ELectrical_pole
29.0297888416218,79.3943103736098,EPole: Pantnagar_ELectrical_pole
29.0297486093488,79.3941901778642,EPole: Pantnagar_ELectrical_pole
29.0297374697254,79.3938245076835,EPole: Pantnagar_ELectrical_pole
29.0297811974121,79.3939049407081,EPole: Pantnagar_ELectrical_pole
29.0297269180337,79.3934551875724,EPole: Pantnagar_ELectrical_pole
29.0297737050925,79.3935048396484,EPole: Pantnagar_ELectrical_pole
29.0297254662406,79.3931604028301,EPole: Pantnagar_ELectrical_pole
29.0297049909887,79.3931608041614,EPole: Pantnagar_ELectrical_pole
29.0297763683367,79.393199492269,EPole: Pantnagar_ELectrical_pole
29.0297554328534,79.3931991388554,EPole: Pantnagar_ELectrical_pole
29.0297994668091,79.3927622564606,EPole: Pantnagar_ELectrical_pole
29.0298519859895,79.3928083479196,EPole: Pantnagar_ELectrical_pole
29.0299179902324,79.3925186978031,EPole: Pantnagar_ELectrical_pole
29.0298802094628,79.392445200384,EPole: Pantnagar_ELectrical_pole
29.0299853624252,79.3922227607508,EPole: Pantnagar_ELectrical_pole
29.0300436323373,79.3919126562993,EPole: Pantnagar_ELectrical_pole
29.030059716758,79.3919297636048,EPole: Pantnagar_ELectrical_pole
29.0300752164493,79.3919131832229,EPole: Pantnagar_ELectrical_pole
29.0300592211242,79.3918959051184,EPole: Pantnagar_ELectrical_pole
29.030604984455,79.3910003908073,EPole: Pantnagar_ELectrical_pole
29.0305966879681,79.3908500662128,EPole: Pantnagar_ELectrical_pole
29.0298590378132,79.39244019436,EPole: Pantnagar_ELectrical_pole
29.0305940237326,79.390831057662,EPole: Pantnagar_ELectrical_pole
29.0324402925242,79.3899174639663,EPole: Pantnagar_ELectrical_pole
29.0319629301201,79.3901659227153,EPole: Pantnagar_ELectrical_pole
29.030415054369,79.3981924744207,EPole: Pantnagar_ELectrical_pole
29.0320328081067,79.3901321563963,EPole: Pantnagar_ELectrical_pole
29.031736989982,79.3908038452855,EPole: Pantnagar_ELectrical_pole
29.0312093863444,79.3905715746015,EPole: Pantnagar_ELectrical_pole
29.0307792902693,79.3884641987026,EPole: Pantnagar_ELectrical_pole
29.0299246558811,79.3883771447001,EPole: Pantnagar_ELectrical_pole
29.0293969587282,79.3883253995969,EPole: Pantnagar_ELectrical_pole
29.0303091703362,79.3909797478587,EPole: Pantnagar_ELectrical_pole
29.0301973242926,79.3911027255321,EPole: Pantnagar_ELectrical_pole
29.0301833564795,79.3910890560185,EPole: Pantnagar_ELectrical_pole
29.0298365360075,79.3917438253178,EPole: Pantnagar_ELectrical_pole
29.0301194715487,79.4016672687982,EPole: Pantnagar_ELectrical_pole
29.0300988707251,79.4016647071043,EPole: Pantnagar_ELectrical_pole
29.0300996743632,79.4016412420522,EPole: Pantnagar_ELectrical_pole
29.0301217117222,79.4016431891566,EPole: Pantnagar_ELectrical_pole
29.029126376352,79.4016504803744,EPole: Pantnagar_ELectrical_pole
29.0291308883587,79.4016278054943,EPole: Pantnagar_ELectrical_pole
29.0291492126212,79.4016513134402,EPole: Pantnagar_ELectrical_pole
29.0291515450407,79.4016274020207,EPole: Pantnagar_ELectrical_pole
29.0295976715225,79.4016482987378,EPole: Pantnagar_ELectrical_pole
29.0300964605559,79.4013560501906,EPole: Pantnagar_ELectrical_pole
29.0300791766572,79.4010030870457,EPole: Pantnagar_ELectrical_pole
29.0300615698869,79.4005852745962,EPole: Pantnagar_ELectrical_pole
29.0300418310446,79.4001778246053,EPole: Pantnagar_ELectrical_pole
29.0300268741045,79.3998690227027,EPole: Pantnagar_ELectrical_pole
29.0300168182238,79.3994869083021,EPole: Pantnagar_ELectrical_pole
29.0300350848566,79.3994299000667,EPole: Pantnagar_ELectrical_pole
29.0300168349832,79.3994278108037,EPole: Pantnagar_ELectrical_pole
29.0300243258315,79.3991630277688,EPole: Pantnagar_ELectrical_pole
29.0300084309131,79.399108748056,EPole: Pantnagar_ELectrical_pole
29.0299975913438,79.398744341456,EPole: Pantnagar_ELectrical_pole
29.030026429532,79.3986053819336,EPole: Pantnagar_ELectrical_pole
29.0299826543298,79.3984374864692,EPole: Pantnagar_ELectrical_pole
29.0300073509772,79.3984354120452,EPole: Pantnagar_ELectrical_pole
29.0299334346942,79.3981912746331,EPole: Pantnagar_ELectrical_pole
29.0299347148761,79.3982153841248,EPole: Pantnagar_ELectrical_pole
29.0299577996093,79.3982143510471,EPole: Pantnagar_ELectrical_pole
29.0299537083456,79.3981890990267,EPole: Pantnagar_ELectrical_pole
29.0300260701373,79.398219646532,EPole: Pantnagar_ELectrical_pole
29.0300263223758,79.398202963658,EPole: Pantnagar_ELectrical_pole
29.0299888957942,79.398121075903,EPole: Pantnagar_ELectrical_pole
29.0299227010023,79.3976998668869,EPole: Pantnagar_ELectrical_pole
29.0299798486982,79.3977634997298,EPole: Pantnagar_ELectrical_pole
29.0299681923985,79.3973536404272,EPole: Pantnagar_ELectrical_pole
29.0298961479494,79.3971984595644,EPole: Pantnagar_ELectrical_pole
29.0299586485026,79.3969470507331,EPole: Pantnagar_ELectrical_pole
29.0298726448671,79.3966881997971,EPole: Pantnagar_ELectrical_pole
29.0299386324133,79.3966382427717,EPole: Pantnagar_ELectrical_pole
29.0299598325192,79.3966380845348,EPole: Pantnagar_ELectrical_pole
29.0299233304494,79.3963390137793,EPole: Pantnagar_ELectrical_pole
29.029846998487,79.396187540958,EPole: Pantnagar_ELectrical_pole
29.0298892215077,79.3959381383903,EPole: Pantnagar_ELectrical_pole
29.0298174960261,79.395681438549,EPole: Pantnagar_ELectrical_pole
29.0298384081568,79.3956797608367,EPole: Pantnagar_ELectrical_pole
29.0298626239762,79.3956224054414,EPole: Pantnagar_ELectrical_pole
29.0297963236967,79.3952534396562,EPole: Pantnagar_ELectrical_pole
29.029834533801,79.3952950973163,EPole: Pantnagar_ELectrical_pole
29.0297971638595,79.3949990894188,EPole: Pantnagar_ELectrical_pole
29.0298182534852,79.3949972383789,EPole: Pantnagar_ELectrical_pole
29.0297717745409,79.3948902621657,EPole: Pantnagar_ELectrical_pole
29.0297713326763,79.3946344081153,EPole: Pantnagar_ELectrical_pole
29.0297506891092,79.3946358282672,EPole: Pantnagar_ELectrical_pole
29.0297959107828,79.3947130216585,EPole: Pantnagar_ELectrical_pole
29.0297888416218,79.3943103736098,EPole: Pantnagar_ELectrical_pole
29.0297486093488,79.3941901778642,EPole: Pantnagar_ELectrical_pole
29.0297374697254,79.3938245076835,EPole: Pantnagar_ELectrical_pole
29.0297811974121,79.3939049407081,EPole: Pantnagar_ELectrical_pole
29.0297269180337,79.3934551875724,EPole: Pantnagar_ELectrical_pole
29.0297737050925,79.3935048396484,EPole: Pantnagar_ELectrical_pole
29.0297254662406,79.3931604028301,EPole: Pantnagar_ELectrical_pole
29.0297049909887,79.3931608041614,EPole: Pantnagar_ELectrical_pole
29.0297763683367,79.393199492269,EPole: Pantnagar_ELectrical_pole
29.0297554328534,79.3931991388554,EPole: Pantnagar_ELectrical_pole
29.0297994668091,79.3927622564606,EPole: Pantnagar_ELectrical_pole
29.0298519859895,79.3928083479196,EPole: Pantnagar_ELectrical_pole
29.0299179902324,79.3925186978031,EPole: Pantnagar_ELectrical_pole
29.0298802094628,79.392445200384,EPole: Pantnagar_ELectrical_pole
29.0299853624252,79.3922227607508,EPole: Pantnagar_ELectrical_pole
29.0300436323373,79.3919126562993,EPole: Pantnagar_ELectrical_pole
29.030059716758,79.3919297636048,EPole: Pantnagar_ELectrical_pole
29.0300752164493,79.3919131832229,EPole: Pantnagar_ELectrical_pole
29.0300592211242,79.3918959051184,EPole: Pantnagar_ELectrical_pole
29.030604984455,79.3910003908073,EPole: Pantnagar_ELectrical_pole
29.0305966879681,79.3908500662128,EPole: Pantnagar_ELectrical_pole
29.0298590378132,79.39244019436,EPole: Pantnagar_ELectrical_pole
29.0305940237326,79.390831057662,EPole: Pantnagar_ELectrical_pole
29.0307273853373,79.3981757975566,EPole: Pantnagar_ELectrical_pole
29.030907442161,79.3924422361514,EPole: Pantnagar_ELectrical_pole
29.0349987525171,79.4045180485805,EPole: Pantnagar_ELectrical_pole
29.0310385764276,79.3981467776734,EPole: Pantnagar_ELectrical_pole
29.0310399594514,79.3981644519798,EPole: Pantnagar_ELectrical_pole
29.031057082226,79.3981628332479,EPole: Pantnagar_ELectrical_pole
29.0310555056284,79.398144061211,EPole: Pantnagar_ELectrical_pole
29.0310296745211,79.3977409355888,EPole: Pantnagar_ELectrical_pole
29.031014193822,79.3973357035143,EPole: Pantnagar_ELectrical_pole
29.030998213098,79.3969341192908,EPole: Pantnagar_ELectrical_pole
29.0309807890445,79.3965174863651,EPole: Pantnagar_ELectrical_pole
29.030963356131,79.3961153324789,EPole: Pantnagar_ELectrical_pole
29.0309379812406,79.395675286886,EPole: Pantnagar_ELectrical_pole
29.0309536775701,79.3956751283344,EPole: Pantnagar_ELectrical_pole
29.0309259509639,79.3952498506189,EPole: Pantnagar_ELectrical_pole
29.0309077561218,79.3947993639037,EPole: Pantnagar_ELectrical_pole
29.0308904994567,79.3943519956003,EPole: Pantnagar_ELectrical_pole
29.0308746394197,79.3939612484757,EPole: Pantnagar_ELectrical_pole
29.0308599502575,79.3935628636082,EPole: Pantnagar_ELectrical_pole
29.0308383689262,79.393191763611,EPole: Pantnagar_ELectrical_pole
29.0308547818624,79.393191086353,EPole: Pantnagar_ELectrical_pole
29.0308768293347,79.3928168544878,EPole: Pantnagar_ELectrical_pole
29.0368382559275,79.4035811342168,EPole: Pantnagar_ELectrical_pole
29.0362684746707,79.4038444277172,EPole: Pantnagar_ELectrical_pole
29.0357242958077,79.404083192569,EPole: Pantnagar_ELectrical_pole
29.0355488417028,79.4047386220698,EPole: Pantnagar_ELectrical_pole
29.0357343374046,79.4049815699522,EPole: Pantnagar_ELectrical_pole
29.0351757587901,79.4044033067622,EPole: Pantnagar_ELectrical_pole
29.0352198277781,79.4043155864083,EPole: Pantnagar_ELectrical_pole
29.0352303094638,79.4043017087422,EPole: Pantnagar_ELectrical_pole
29.0349128442959,79.4036056052243,EPole: Pantnagar_ELectrical_pole
29.0347296358576,79.4030468057285,EPole: Pantnagar_ELectrical_pole
29.0345616389161,79.4025382372502,EPole: Pantnagar_ELectrical_pole
29.0343514670342,79.4018975583424,EPole: Pantnagar_ELectrical_pole
29.0341679286303,79.4013343671737,EPole: Pantnagar_ELectrical_pole
29.0336203454539,79.3996732933827,EPole: Pantnagar_ELectrical_pole
29.0334347338563,79.3991109895037,EPole: Pantnagar_ELectrical_pole
29.0332499694016,79.3986124302781,EPole: Pantnagar_ELectrical_pole
29.0331436010545,79.3982268813188,EPole: Pantnagar_ELectrical_pole
29.0330960063584,79.3980791911457,EPole: Pantnagar_ELectrical_pole
29.032961478178,79.3976625810415,EPole: Pantnagar_ELectrical_pole
29.0328369357833,79.3972890842626,EPole: Pantnagar_ELectrical_pole
29.0326535177697,79.396722521767,EPole: Pantnagar_ELectrical_pole
29.032465228413,79.3961485851646,EPole: Pantnagar_ELectrical_pole
29.0323098073733,79.3956753221623,EPole: Pantnagar_ELectrical_pole
29.0318031666041,79.3941240832298,EPole: Pantnagar_ELectrical_pole
29.0316507272712,79.393651795812,EPole: Pantnagar_ELectrical_pole
29.0314937851619,79.3931803414559,EPole: Pantnagar_ELectrical_pole
29.0313674372401,79.3928077297479,EPole: Pantnagar_ELectrical_pole
29.0312234561729,79.3923791725003,EPole: Pantnagar_ELectrical_pole
29.0312056517515,79.3922861452241,EPole: Pantnagar_ELectrical_pole
29.0310733312129,79.3919725566034,EPole: Pantnagar_ELectrical_pole
29.0308984700389,79.3915271238353,EPole: Pantnagar_ELectrical_pole
29.0307273853373,79.3981757975566,EPole: Pantnagar_ELectrical_pole
29.030907442161,79.3924422361514,EPole: Pantnagar_ELectrical_pole
29.0349987525171,79.4045180485805,EPole: Pantnagar_ELectrical_pole
29.0310385764276,79.3981467776734,EPole: Pantnagar_ELectrical_pole
29.0310399594514,79.3981644519798,EPole: Pantnagar_ELectrical_pole
29.031057082226,79.3981628332479,EPole: Pantnagar_ELectrical_pole
29.0310555056284,79.398144061211,EPole: Pantnagar_ELectrical_pole
29.0310296745211,79.3977409355888,EPole: Pantnagar_ELectrical_pole
29.031014193822,79.3973357035143,EPole: Pantnagar_ELectrical_pole
29.030998213098,79.3969341192908,EPole: Pantnagar_ELectrical_pole
29.0309807890445,79.3965174863651,EPole: Pantnagar_ELectrical_pole
29.030963356131,79.3961153324789,EPole: Pantnagar_ELectrical_pole
29.0309379812406,79.395675286886,EPole: Pantnagar_ELectrical_pole
29.0309536775701,79.3956751283344,EPole: Pantnagar_ELectrical_pole
29.0309259509639,79.3952498506189,EPole: Pantnagar_ELectrical_pole
29.0309077561218,79.3947993639037,EPole: Pantnagar_ELectrical_pole
29.0308904994567,79.3943519956003,EPole: Pantnagar_ELectrical_pole
29.0308746394197,79.3939612484757,EPole: Pantnagar_ELectrical_pole
29.0308599502575,79.3935628636082,EPole: Pantnagar_ELectrical_pole
29.0308383689262,79.393191763611,EPole: Pantnagar_ELectrical_pole
29.0308547818624,79.393191086353,EPole: Pantnagar_ELectrical_pole
29.0308768293347,79.3928168544878,EPole: Pantnagar_ELectrical_pole
29.0368382559275,79.4035811342168,EPole: Pantnagar_ELectrical_pole
29.0362684746707,79.4038444277172,EPole: Pantnagar_ELectrical_pole
29.0357242958077,79.404083192569,EPole: Pantnagar_ELectrical_pole
29.0355488417028,79.4047386220698,EPole: Pantnagar_ELectrical_pole
29.0357343374046,79.4049815699522,EPole: Pantnagar_ELectrical_pole
29.0351757587901,79.4044033067622,EPole: Pantnagar_ELectrical_pole
29.0352198277781,79.4043155864083,EPole: Pantnagar_ELectrical_pole
29.0352303094638,79.4043017087422,EPole: Pantnagar_ELectrical_pole
29.0349128442959,79.4036056052243,EPole: Pantnagar_ELectrical_pole
29.0347296358576,79.4030468057285,EPole: Pantnagar_ELectrical_pole
29.0345616389161,79.4025382372502,EPole: Pantnagar_ELectrical_pole
29.0343514670342,79.4018975583424,EPole: Pantnagar_ELectrical_pole
29.0341679286303,79.4013343671737,EPole: Pantnagar_ELectrical_pole
29.0336203454539,79.3996732933827,EPole: Pantnagar_ELectrical_pole
29.0334347338563,79.3991109895037,EPole: Pantnagar_ELectrical_pole
29.0332499694016,79.3986124302781,EPole: Pantnagar_ELectrical_pole
29.0331436010545,79.3982268813188,EPole: Pantnagar_ELectrical_pole
29.0330960063584,79.3980791911457,EPole: Pantnagar_ELectrical_pole
29.032961478178,79.3976625810415,EPole: Pantnagar_ELectrical_pole
29.0328369357833,79.3972890842626,EPole: Pantnagar_ELectrical_pole
29.0326535177697,79.396722521767,EPole: Pantnagar_ELectrical_pole
29.032465228413,79.3961485851646,EPole: Pantnagar_ELectrical_pole
29.0323098073733,79.3956753221623,EPole: Pantnagar_ELectrical_pole
29.0318031666041,79.3941240832298,EPole: Pantnagar_ELectrical_pole
29.0316507272712,79.393651795812,EPole: Pantnagar_ELectrical_pole
29.0314937851619,79.3931803414559,EPole: Pantnagar_ELectrical_pole
29.0313674372401,79.3928077297479,EPole: Pantnagar_ELectrical_pole
29.0312234561729,79.3923791725003,EPole: Pantnagar_ELectrical_pole
29.0312056517515,79.3922861452241,EPole: Pantnagar_ELectrical_pole
29.0310733312129,79.3919725566034,EPole: Pantnagar_ELectrical_pole
29.0308984700389,79.3915271238353,EPole: Pantnagar_ELectrical_pole
29.0324402925242,79.3899174639663,EPole: Pantnagar_ELectrical_pole
29.0319629301201,79.3901659227153,EPole: Pantnagar_ELectrical_pole
29.030415054369,79.3981924744207,EPole: Pantnagar_ELectrical_pole
29.0320328081067,79.3901321563963,EPole: Pantnagar_ELectrical_pole
29.031736989982,79.3908038452855,EPole: Pantnagar_ELectrical_pole
29.0312093863444,79.3905715746015,EPole: Pantnagar_ELectrical_pole
29.0307792902693,79.3884641987026,EPole: Pantnagar_ELectrical_pole
29.0299246558811,79.3883771447001,EPole: Pantnagar_ELectrical_pole
29.0293969587282,79.3883253995969,EPole: Pantnagar_ELectrical_pole
29.0303091703362,79.3909797478587,EPole: Pantnagar_ELectrical_pole
29.0301973242926,79.3911027255321,EPole: Pantnagar_ELectrical_pole
29.0301833564795,79.3910890560185,EPole: Pantnagar_ELectrical_pole
29.0298365360075,79.3917438253178,EPole: Pantnagar_ELectrical_pole
29.0301194715487,79.4016672687982,EPole: Pantnagar_ELectrical_pole
29.0300988707251,79.4016647071043,EPole: Pantnagar_ELectrical_pole
29.0300996743632,79.4016412420522,EPole: Pantnagar_ELectrical_pole
29.0301217117222,79.4016431891566,EPole: Pantnagar_ELectrical_pole
29.029126376352,79.4016504803744,EPole: Pantnagar_ELectrical_pole
29.0291308883587,79.4016278054943,EPole: Pantnagar_ELectrical_pole
29.0291492126212,79.4016513134402,EPole: Pantnagar_ELectrical_pole
29.0291515450407,79.4016274020207,EPole: Pantnagar_ELectrical_pole
29.0295976715225,79.4016482987378,EPole: Pantnagar_ELectrical_pole
29.0300964605559,79.4013560501906,EPole: Pantnagar_ELectrical_pole
29.0300791766572,79.4010030870457,EPole: Pantnagar_ELectrical_pole
29.0300615698869,79.4005852745962,EPole: Pantnagar_ELectrical_pole
29.0300418310446,79.4001778246053,EPole: Pantnagar_ELectrical_pole
29.0300268741045,79.3998690227027,EPole: Pantnagar_ELectrical_pole
29.0300168182238,79.3994869083021,EPole: Pantnagar_ELectrical_pole
29.0300350848566,79.3994299000667,EPole: Pantnagar_ELectrical_pole
29.0300168349832,79.3994278108037,EPole: Pantnagar_ELectrical_pole
29.0300243258315,79.3991630277688,EPole: Pantnagar_ELectrical_pole
29.0300084309131,79.399108748056,EPole: Pantnagar_ELectrical_pole
29.0299975913438,79.398744341456,EPole: Pantnagar_ELectrical_pole
29.030026429532,79.3986053819336,EPole: Pantnagar_ELectrical_pole
29.0299826543298,79.3984374864692,EPole: Pantnagar_ELectrical_pole
29.0300073509772,79.3984354120452,EPole: Pantnagar_ELectrical_pole
29.0299334346942,79.3981912746331,EPole: Pantnagar_ELectrical_pole
29.0299347148761,79.3982153841248,EPole: Pantnagar_ELectrical_pole
29.0299577996093,79.3982143510471,EPole: Pantnagar_ELectrical_pole
29.0299537083456,79.3981890990267,EPole: Pantnagar_ELectrical_pole
29.0300260701373,79.398219646532,EPole: Pantnagar_ELectrical_pole
29.0300263223758,79.398202963658,EPole: Pantnagar_ELectrical_pole
29.0299888957942,79.398121075903,EPole: Pantnagar_ELectrical_pole
29.0299227010023,79.3976998668869,EPole: Pantnagar_ELectrical_pole
29.0299798486982,79.3977634997298,EPole: Pantnagar_ELectrical_pole
29.0299681923985,79.3973536404272,EPole: Pantnagar_ELectrical_pole
29.0298961479494,79.3971984595644,EPole: Pantnagar_ELectrical_pole
29.0299586485026,79.3969470507331,EPole: Pantnagar_ELectrical_pole
29.0298726448671,79.3966881997971,EPole: Pantnagar_ELectrical_pole
29.0299386324133,79.3966382427717,EPole: Pantnagar_ELectrical_pole
29.0299598325192,79.3966380845348,EPole: Pantnagar_ELectrical_pole
29.0299233304494,79.3963390137793,EPole: Pantnagar_ELectrical_pole
29.029846998487,79.396187540958,EPole: Pantnagar_ELectrical_pole
29.0298892215077,79.3959381383903,EPole: Pantnagar_ELectrical_pole
29.0298174960261,79.395681438549,EPole: Pantnagar_ELectrical_pole
29.0298384081568,79.3956797608367,EPole: Pantnagar_ELectrical_pole
29.0298626239762,79.3956224054414,EPole: Pantnagar_ELectrical_pole
29.0297963236967,79.3952534396562,EPole: Pantnagar_ELectrical_pole
29.029834533801,79.3952950973163,EPole: Pantnagar_ELectrical_pole
29.0297971638595,79.3949990894188,EPole: Pantnagar_ELectrical_pole
29.0298182534852,79.3949972383789,EPole: Pantnagar_ELectrical_pole
29.0297717745409,79.3948902621657,EPole: Pantnagar_ELectrical_pole
29.0297713326763,79.3946344081153,EPole: Pantnagar_ELectrical_pole
29.0297506891092,79.3946358282672,EPole: Pantnagar_ELectrical_pole
29.0297959107828,79.3947130216585,EPole: Pantnagar_ELectrical_pole
29.0297888416218,79.3943103736098,EPole: Pantnagar_ELectrical_pole
29.0297486093488,79.3941901778642,EPole: Pantnagar_ELectrical_pole
29.0297374697254,79.3938245076835,EPole: Pantnagar_ELectrical_pole
29.0297811974121,79.3939049407081,EPole: Pantnagar_ELectrical_pole
29.0297269180337,79.3934551875724,EPole: Pantnagar_ELectrical_pole
29.0297737050925,79.3935048396484,EPole: Pantnagar_ELectrical_pole
29.0297254662406,79.3931604028301,EPole: Pantnagar_ELectrical_pole
29.0297049909887,79.3931608041614,EPole: Pantnagar_ELectrical_pole
29.0297763683367,79.393199492269,EPole: Pantnagar_ELectrical_pole
29.0297554328534,79.3931991388554,EPole: Pantnagar_ELectrical_pole
29.0297994668091,79.3927622564606,EPole: Pantnagar_ELectrical_pole
29.0298519859895,79.3928083479196,EPole: Pantnagar_ELectrical_pole
29.0299179902324,79.3925186978031,EPole: Pantnagar_ELectrical_pole
29.0298802094628,79.392445200384,EPole: Pantnagar_ELectrical_pole
29.0299853624252,79.3922227607508,EPole: Pantnagar_ELectrical_pole
29.0300436323373,79.3919126562993,EPole: Pantnagar_ELectrical_pole
29.030059716758,79.3919297636048,EPole: Pantnagar_ELectrical_pole
29.0300752164493,79.3919131832229,EPole: Pantnagar_ELectrical_pole
29.0300592211242,79.3918959051184,EPole: Pantnagar_ELectrical_pole
29.030604984455,79.3910003908073,EPole: Pantnagar_ELectrical_pole
29.0305966879681,79.3908500662128,EPole: Pantnagar_ELectrical_pole
29.0298590378132,79.39244019436,EPole: Pantnagar_ELectrical_pole
29.0305940237326,79.390831057662,EPole: Pantnagar_ELectrical_pole
29.0324402925242,79.3899174639663,EPole: Pantnagar_ELectrical_pole
29.0319629301201,79.3901659227153,EPole: Pantnagar_ELectrical_pole
29.030415054369,79.3981924744207,EPole: Pantnagar_ELectrical_pole
29.0320328081067,79.3901321563963,EPole: Pantnagar_ELectrical_pole
29.031736989982,79.3908038452855,EPole: Pantnagar_ELectrical_pole
29.0312093863444,79.3905715746015,EPole: Pantnagar_ELectrical_pole
29.0307792902693,79.3884641987026,EPole: Pantnagar_ELectrical_pole
29.0299246558811,79.3883771447001,EPole: Pantnagar_ELectrical_pole
29.0293969587282,79.3883253995969,EPole: Pantnagar_ELectrical_pole
29.0303091703362,79.3909797478587,EPole: Pantnagar_ELectrical_pole
29.0301973242926,79.3911027255321,EPole: Pantnagar_ELectrical_pole
29.0301833564795,79.3910890560185,EPole: Pantnagar_ELectrical_pole
29.0298365360075,79.3917438253178,EPole: Pantnagar_ELectrical_pole
29.0301194715487,79.4016672687982,EPole: Pantnagar_ELectrical_pole
29.0300988707251,79.4016647071043,EPole: Pantnagar_ELectrical_pole
29.0300996743632,79.4016412420522,EPole: Pantnagar_ELectrical_pole
29.0301217117222,79.4016431891566,EPole: Pantnagar_ELectrical_pole
29.029126376352,79.4016504803744,EPole: Pantnagar_ELectrical_pole
29.0291308883587,79.4016278054943,EPole: Pantnagar_ELectrical_pole
29.0291492126212,79.4016513134402,EPole: Pantnagar_ELectrical_pole
29.0291515450407,79.4016274020207,EPole: Pantnagar_ELectrical_pole
29.0295976715225,79.4016482987378,EPole: Pantnagar_ELectrical_pole
29.0300964605559,79.4013560501906,EPole: Pantnagar_ELectrical_pole
29.0300791766572,79.4010030870457,EPole: Pantnagar_ELectrical_pole
29.0300615698869,79.4005852745962,EPole: Pantnagar_ELectrical_pole
29.0300418310446,79.4001778246053,EPole: Pantnagar_ELectrical_pole
29.0300268741045,79.3998690227027,EPole: Pantnagar_ELectrical_pole
29.0300168182238,79.3994869083021,EPole: Pantnagar_ELectrical_pole
29.0300350848566,79.3994299000667,EPole: Pantnagar_ELectrical_pole
29.0300168349832,79.3994278108037,EPole: Pantnagar_ELectrical_pole
29.0300243258315,79.3991630277688,EPole: Pantnagar_ELectrical_pole
29.0300084309131,79.399108748056,EPole: Pantnagar_ELectrical_pole
29.0299975913438,79.398744341456,EPole: Pantnagar_ELectrical_pole
29.030026429532,79.3986053819336,EPole: Pantnagar_ELectrical_pole
29.0299826543298,79.3984374864692,EPole: Pantnagar_ELectrical_pole
29.0300073509772,79.3984354120452,EPole: Pantnagar_ELectrical_pole
29.0299334346942,79.3981912746331,EPole: Pantnagar_ELectrical_pole
29.0299347148761,79.3982153841248,EPole: Pantnagar_ELectrical_pole
29.0299577996093,79.3982143510471,EPole: Pantnagar_ELectrical_pole
29.0299537083456,79.3981890990267,EPole: Pantnagar_ELectrical_pole
29.0300260701373,79.398219646532,EPole: Pantnagar_ELectrical_pole
29.0300263223758,79.398202963658,EPole: Pantnagar_ELectrical_pole
29.0299888957942,79.398121075903,EPole: Pantnagar_ELectrical_pole
29.0299227010023,79.3976998668869,EPole: Pantnagar_ELectrical_pole
29.0299798486982,79.3977634997298,EPole: Pantnagar_ELectrical_pole
29.0299681923985,79.3973536404272,EPole: Pantnagar_ELectrical_pole
29.0298961479494,79.3971984595644,EPole: Pantnagar_ELectrical_pole
29.0299586485026,79.3969470507331,EPole: Pantnagar_ELectrical_pole
29.0298726448671,79.3966881997971,EPole: Pantnagar_ELectrical_pole
29.0299386324133,79.3966382427717,EPole: Pantnagar_ELectrical_pole
29.0299598325192,79.3966380845348,EPole: Pantnagar_ELectrical_pole
29.0299233304494,79.3963390137793,EPole: Pantnagar_ELectrical_pole
29.029846998487,79.396187540958,EPole: Pantnagar_ELectrical_pole
29.0298892215077,79.3959381383903,EPole: Pantnagar_ELectrical_pole
29.0298174960261,79.395681438549,EPole: Pantnagar_ELectrical_pole
29.0298384081568,79.3956797608367,EPole: Pantnagar_ELectrical_pole
29.0298626239762,79.3956224054414,EPole: Pantnagar_ELectrical_pole
29.0297963236967,79.3952534396562,EPole: Pantnagar_ELectrical_pole
29.029834533801,79.3952950973163,EPole: Pantnagar_ELectrical_pole
29.0297971638595,79.3949990894188,EPole: Pantnagar_ELectrical_pole
29.0298182534852,79.3949972383789,EPole: Pantnagar_ELectrical_pole
29.0297717745409,79.3948902621657,EPole: Pantnagar_ELectrical_pole
29.0297713326763,79.3946344081153,EPole: Pantnagar_ELectrical_pole
29.0297506891092,79.3946358282672,EPole: Pantnagar_ELectrical_pole
29.0297959107828,79.3947130216585,EPole: Pantnagar_ELectrical_pole
29.0297888416218,79.3943103736098,EPole: Pantnagar_ELectrical_pole
29.0297486093488,79.3941901778642,EPole: Pantnagar_ELectrical_pole
29.0297374697254,79.3938245076835,EPole: Pantnagar_ELectrical_pole
29.0297811974121,79.3939049407081,EPole: Pantnagar_ELectrical_pole
29.0297269180337,79.3934551875724,EPole: Pantnagar_ELectrical_pole
29.0297737050925,79.3935048396484,EPole: Pantnagar_ELectrical_pole
29.0297254662406,79.3931604028301,EPole: Pantnagar_ELectrical_pole
29.0297049909887,79.3931608041614,EPole: Pantnagar_ELectrical_pole
29.0297763683367,79.393199492269,EPole: Pantnagar_ELectrical_pole
29.0297554328534,79.3931991388554,EPole: Pantnagar_ELectrical_pole
29.0297994668091,79.3927622564606,EPole: Pantnagar_ELectrical_pole
29.0298519859895,79.3928083479196,EPole: Pantnagar_ELectrical_pole
29.0299179902324,79.3925186978031,EPole: Pantnagar_ELectrical_pole
29.0298802094628,79.392445200384,EPole: Pantnagar_ELectrical_pole
29.0299853624252,79.3922227607508,EPole: Pantnagar_ELectrical_pole
29.0300436323373,79.3919126562993,EPole: Pantnagar_ELectrical_pole
29.030059716758,79.3919297636048,EPole: Pantnagar_ELectrical_pole
29.0300752164493,79.3919131832229,EPole: Pantnagar_ELectrical_pole
29.0300592211242,79.3918959051184,EPole: Pantnagar_ELectrical_pole
